time,pressure_level
2022-06-02 05:28:02,746.44
2022-06-02 05:30:32,746.46
2022-06-02 05:33:02,746.41
2022-06-02 05:35:32,746.38
2022-06-02 05:40:32,746.34
2022-06-02 05:43:02,746.33
2022-06-02 05:45:32,746.31
2022-06-02 05:48:02,746.24
2022-06-02 05:50:32,746.21
2022-06-02 05:53:02,746.19
2022-06-02 05:55:32,746.2
2022-06-02 05:58:02,746.19
2022-06-02 06:00:32,746.19
2022-06-02 06:03:02,746.15
2022-06-02 06:05:32,746.14
2022-06-02 06:08:02,746.17
2022-06-02 06:10:32,746.2
2022-06-02 06:15:32,746.18
2022-06-02 06:18:02,746.2
2022-06-02 06:20:32,746.26
2022-06-02 06:23:02,746.27
2022-06-02 06:25:32,746.28
2022-06-02 06:28:02,746.32
2022-06-02 06:30:32,746.37
2022-06-02 06:33:02,746.43
2022-06-02 06:35:32,746.42
2022-06-02 06:38:02,746.48
2022-06-02 06:43:02,746.46
2022-06-02 06:45:32,746.52
2022-06-02 06:48:02,746.6
2022-06-02 06:50:32,746.63
2022-06-02 06:53:02,746.67
2022-06-02 06:55:32,746.73
2022-06-02 06:58:02,746.76
2022-06-02 07:00:32,746.79
2022-06-02 07:03:02,746.83
2022-06-02 07:05:32,746.87
2022-06-02 07:10:32,746.9
2022-06-02 07:13:02,746.96
2022-06-02 07:15:32,747.05
2022-06-02 07:18:02,747.03
2022-06-02 07:20:32,747.07
2022-06-02 07:23:02,747.07
2022-06-02 07:25:32,747.09
2022-06-02 07:28:02,747.11
2022-06-02 07:30:32,747.09
2022-06-02 07:33:02,747.09
2022-06-02 07:38:02,747.14
2022-06-02 07:40:32,747.23
2022-06-02 07:43:02,747.28
2022-06-02 07:45:32,747.28
2022-06-02 07:48:02,747.29
2022-06-02 07:50:32,747.28
2022-06-02 07:53:02,747.3
2022-06-02 07:55:32,747.3
2022-06-02 07:58:02,747.37
2022-06-02 08:00:32,747.43
2022-06-02 08:05:32,747.53
2022-06-02 08:08:02,747.54
2022-06-02 08:10:32,747.57
2022-06-02 08:13:02,747.52
2022-06-02 08:15:32,747.54
2022-06-02 08:18:02,747.56
2022-06-02 08:20:32,747.54
2022-06-02 08:23:02,747.49
2022-06-02 08:25:32,747.47
2022-06-02 08:33:02,747.52
2022-06-02 08:35:32,747.5
2022-06-02 08:40:32,747.5
2022-06-02 08:43:02,747.48
2022-06-02 08:45:32,747.46
2022-06-02 08:48:02,747.46
2022-06-02 08:50:32,747.46
2022-06-02 08:53:02,747.43
2022-06-02 08:55:32,747.46
2022-06-02 08:58:02,747.46
2022-06-02 09:00:32,747.44
2022-06-02 09:03:02,747.39
2022-06-02 09:05:32,747.43
2022-06-02 09:08:02,747.45
2022-06-02 09:10:32,747.49
2022-06-02 09:13:02,747.44
2022-06-02 09:15:32,747.42
2022-06-02 09:18:02,747.41
2022-06-02 09:20:32,747.39
2022-06-02 09:23:02,747.4
2022-06-02 09:25:32,747.44
2022-06-02 09:28:02,747.47
2022-06-02 09:30:32,747.44
2022-06-02 09:33:02,747.41
2022-06-02 09:35:32,747.43
2022-06-02 09:38:02,747.38
2022-06-02 09:40:32,747.41
2022-06-02 09:43:02,747.38
2022-06-02 09:45:32,747.38
2022-06-02 09:48:02,747.38
2022-06-02 09:50:32,747.36
2022-06-02 09:53:02,747.31
2022-06-02 09:55:32,747.31
2022-06-02 09:58:02,747.27
2022-06-02 10:00:32,747.26
2022-06-02 10:03:02,747.28
2022-06-02 10:05:32,747.3
2022-06-02 10:08:02,747.23
2022-06-02 10:10:32,747.18
2022-06-02 10:13:02,747.17
2022-06-02 10:15:32,747.14
2022-06-02 10:18:02,747.18
2022-06-02 10:20:32,747.19
2022-06-02 10:23:02,747.16
2022-06-02 10:25:32,747.12
2022-06-02 10:28:02,747.15
2022-06-02 10:30:32,747.16
2022-06-02 10:33:02,747.1
2022-06-02 10:35:32,747.07
2022-06-02 10:38:02,747.07
2022-06-02 10:43:02,746.97
2022-06-02 10:45:32,746.99
2022-06-02 10:48:02,746.97
2022-06-02 10:50:32,746.98
2022-06-02 10:53:02,746.93
2022-06-02 10:55:32,746.87
2022-06-02 10:58:02,746.84
2022-06-02 11:00:32,746.78
2022-06-02 11:03:02,746.78
2022-06-02 11:05:32,746.78
2022-06-02 11:10:32,746.72
2022-06-02 11:13:02,746.66
2022-06-02 11:15:32,746.68
2022-06-02 11:18:02,746.64
2022-06-02 11:20:32,746.61
2022-06-02 11:23:02,746.57
2022-06-02 11:25:32,746.51
2022-06-02 11:28:02,746.5
2022-06-02 11:30:32,746.41
2022-06-02 11:33:02,746.36
2022-06-02 11:38:02,746.34
2022-06-02 11:40:32,746.35
2022-06-02 11:43:02,746.28
2022-06-02 11:45:32,746.23
2022-06-02 11:48:02,746.22
2022-06-02 11:50:32,746.32
2022-06-02 11:53:02,746.3
2022-06-02 11:55:32,746.25
2022-06-02 11:58:02,746.23
2022-06-02 12:00:32,746.27
2022-06-02 12:05:32,746.18
2022-06-02 12:08:02,746.17
2022-06-02 12:10:32,746.11
2022-06-02 12:13:02,746.14
2022-06-02 12:15:32,746.08
2022-06-02 12:18:02,746.04
2022-06-02 12:20:32,746.01
2022-06-02 12:23:02,745.93
2022-06-02 12:25:32,745.85
2022-06-02 12:28:02,745.85
2022-06-02 12:30:32,745.85
2022-06-02 12:33:02,745.81
2022-06-02 12:35:32,745.81
2022-06-02 12:38:02,745.8
2022-06-02 12:40:32,745.79
2022-06-02 12:43:02,745.74
2022-06-02 12:45:32,745.75
2022-06-02 12:48:02,745.75
2022-06-02 12:50:32,745.7
2022-06-02 12:53:02,745.68
2022-06-02 12:55:32,745.68
2022-06-02 13:00:32,745.66
2022-06-02 13:03:02,745.66
2022-06-02 13:05:32,745.63
2022-06-02 13:08:02,745.62
2022-06-02 13:10:32,745.65
2022-06-02 13:13:02,745.68
2022-06-02 13:15:32,745.67
2022-06-02 13:18:02,745.66
2022-06-02 13:20:32,745.65
2022-06-02 13:23:02,745.66
2022-06-02 13:28:02,745.58
2022-06-02 13:30:32,745.59
2022-06-02 13:33:02,745.57
2022-06-02 13:35:32,745.58
2022-06-02 13:38:02,745.53
2022-06-02 13:40:32,745.55
2022-06-02 13:43:02,745.5
2022-06-02 13:45:32,745.52
2022-06-02 13:48:02,745.53
2022-06-02 13:50:32,745.49
2022-06-02 13:55:32,745.38
2022-06-02 13:58:02,745.38
2022-06-02 14:00:32,745.27
2022-06-02 14:03:02,745.27
2022-06-02 14:05:32,745.28
2022-06-02 14:08:02,745.23
2022-06-02 14:10:32,745.22
2022-06-02 14:13:02,745.21
2022-06-02 14:15:32,745.18
2022-06-02 14:18:02,745.15
2022-06-02 14:20:32,745.1
2022-06-02 14:23:02,745.14
2022-06-02 14:25:32,745.14
2022-06-02 14:28:02,745.15
2022-06-02 14:30:32,745.21
2022-06-02 14:33:02,745.19
2022-06-02 14:35:32,745.18
2022-06-02 14:38:02,745.18
2022-06-02 14:40:32,745.13
2022-06-02 14:43:02,745.08
2022-06-02 14:45:32,745.08
2022-06-02 14:50:32,744.99
2022-06-02 14:53:02,745.01
2022-06-02 14:55:32,745.01
2022-06-02 14:58:02,745.0
2022-06-02 15:00:32,745.0
2022-06-02 15:03:02,744.99
2022-06-02 15:05:32,745.01
2022-06-02 15:08:02,745.01
2022-06-02 15:10:32,745.0
2022-06-02 15:13:02,745.01
2022-06-02 15:15:32,745.03
2022-06-02 15:18:02,745.01
2022-06-02 15:20:32,745.02
2022-06-02 15:23:02,745.03
2022-06-02 15:25:32,745.05
2022-06-02 15:28:02,745.04
2022-06-02 15:30:33,745.07
2022-06-02 15:33:02,745.08
2022-06-02 15:38:02,745.12
2022-06-02 15:40:32,745.11
2022-06-02 15:43:02,745.15
2022-06-02 15:45:32,745.1
2022-06-02 15:48:02,745.15
2022-06-02 15:50:32,745.16
2022-06-02 15:53:02,745.12
2022-06-02 15:55:32,745.18
2022-06-02 15:58:02,745.18
2022-06-02 16:00:32,745.18
2022-06-02 16:03:02,745.21
2022-06-02 16:05:32,745.19
2022-06-02 16:08:02,745.23
2022-06-02 16:13:02,745.23
2022-06-02 16:15:32,745.26
2022-06-02 16:20:32,745.27
2022-06-02 16:23:02,745.31
2022-06-02 16:25:32,745.31
2022-06-02 16:28:02,745.31
2022-06-02 16:30:32,745.33
2022-06-02 16:33:02,745.35
2022-06-02 16:35:32,745.36
2022-06-02 16:38:02,745.4
2022-06-02 16:40:32,745.37
2022-06-02 16:43:02,745.43
2022-06-02 16:48:02,745.44
2022-06-02 16:50:32,745.46
2022-06-02 16:53:02,745.48
2022-06-02 16:55:32,745.5
2022-06-02 16:58:02,745.49
2022-06-02 17:00:32,745.56
2022-06-02 17:03:02,745.48
2022-06-02 17:05:32,745.56
2022-06-02 17:08:02,745.59
2022-06-02 17:10:32,745.65
2022-06-02 17:15:32,745.62
2022-06-02 17:18:02,745.58
2022-06-02 17:20:32,745.61
2022-06-02 17:23:02,745.61
2022-06-02 17:25:32,745.64
2022-06-02 17:28:02,745.7
2022-06-02 17:30:32,745.71
2022-06-02 17:33:02,745.75
2022-06-02 17:35:32,745.78
2022-06-02 17:38:02,745.76
2022-06-02 17:43:02,745.86
2022-06-02 17:45:32,745.9
2022-06-02 17:48:02,745.98
2022-06-02 17:50:32,745.99
2022-06-02 17:53:02,746.0
2022-06-02 17:55:32,746.08
2022-06-02 17:58:02,746.17
2022-06-02 18:00:32,746.2
2022-06-02 18:03:02,746.23
2022-06-02 18:05:32,746.27
2022-06-02 18:08:02,746.3
2022-06-02 18:10:32,746.33
2022-06-02 18:13:02,746.31
2022-06-02 18:15:32,746.42
2022-06-02 18:18:02,746.4
2022-06-02 18:20:32,746.38
2022-06-02 18:23:02,746.4
2022-06-02 18:25:32,746.36
2022-06-02 18:30:32,746.35
2022-06-02 18:33:02,746.35
2022-06-02 18:35:32,746.36
2022-06-02 18:38:02,746.33
2022-06-02 18:40:32,746.37
2022-06-02 18:43:02,746.4
2022-06-02 18:45:32,746.39
2022-06-02 18:48:02,746.46
2022-06-02 18:50:32,746.53
2022-06-02 18:53:02,746.56
2022-06-02 18:55:32,746.58
2022-06-02 18:58:02,746.64
2022-06-02 19:00:32,746.67
2022-06-02 19:03:02,746.72
2022-06-02 19:05:32,746.71
2022-06-02 19:08:02,746.69
2022-06-02 19:13:02,746.69
2022-06-02 19:15:32,746.64
2022-06-02 19:18:02,746.59
2022-06-02 19:20:32,746.56
2022-06-02 19:23:02,746.6
2022-06-02 19:25:32,746.63
2022-06-02 19:28:02,746.59
2022-06-02 19:30:32,746.63
2022-06-02 19:33:02,746.71
2022-06-02 19:35:32,746.74
2022-06-02 19:40:32,746.71
2022-06-02 19:43:02,746.73
2022-06-02 19:45:32,746.75
2022-06-02 19:48:02,746.81
2022-06-02 19:50:32,746.84
2022-06-02 19:53:02,746.92
2022-06-02 19:55:32,746.96
2022-06-02 19:58:02,747.02
2022-06-02 20:00:32,747.05
2022-06-02 20:03:02,747.04
2022-06-02 20:08:02,747.08
2022-06-02 20:10:32,747.08
2022-06-02 20:13:02,747.14
2022-06-02 20:15:32,747.1
2022-06-02 20:18:02,747.13
2022-06-02 20:20:32,747.12
2022-06-02 20:23:02,747.17
2022-06-02 20:25:32,747.18
2022-06-02 20:28:02,747.18
2022-06-02 20:30:32,747.16
2022-06-02 20:33:02,747.11
2022-06-02 20:35:32,747.11
2022-06-02 20:38:02,747.11
2022-06-02 20:40:32,747.17
2022-06-02 20:43:02,747.24
2022-06-02 20:45:32,747.25
2022-06-02 20:48:02,747.26
2022-06-02 20:50:32,747.25
2022-06-02 20:53:02,747.27
2022-06-02 20:55:32,747.3
2022-06-02 20:58:02,747.34
2022-06-02 21:00:32,747.31
2022-06-02 21:03:02,747.33
2022-06-02 21:05:32,747.4
2022-06-02 21:10:32,747.47
2022-06-02 21:13:02,747.53
2022-06-02 21:15:32,747.47
2022-06-02 21:18:02,747.48
2022-06-02 21:20:32,747.46
2022-06-02 21:23:02,747.45
2022-06-02 21:25:32,747.46
2022-06-02 21:28:02,747.49
2022-06-02 21:30:32,747.56
2022-06-02 21:33:02,747.53
2022-06-02 21:35:32,747.58
2022-06-02 21:38:02,747.58
2022-06-02 21:40:32,747.58
2022-06-02 21:43:02,747.6
2022-06-02 21:45:32,747.6
2022-06-02 21:48:02,747.63
2022-06-02 21:50:32,747.64
2022-06-02 21:53:02,747.65
2022-06-02 21:55:32,747.64
2022-06-02 21:58:02,747.63
2022-06-02 22:00:32,747.68
2022-06-02 22:03:02,747.67
2022-06-02 22:05:32,747.64
2022-06-02 22:08:02,747.65
2022-06-02 22:13:02,747.69
2022-06-02 22:15:32,747.68
2022-06-02 22:18:02,747.71
2022-06-02 22:20:32,747.74
2022-06-02 22:23:02,747.81
2022-06-02 22:25:32,747.8
2022-06-02 22:28:02,747.79
2022-06-02 22:30:32,747.8
2022-06-02 22:33:02,747.82
2022-06-02 22:35:32,747.79
2022-06-02 22:40:32,747.86
2022-06-02 22:43:02,747.86
2022-06-02 22:45:32,747.92
2022-06-02 22:48:02,747.94
2022-06-02 22:50:32,747.95
2022-06-02 22:53:02,748.01
2022-06-02 22:55:32,748.03
2022-06-02 22:58:02,748.06
2022-06-02 23:00:32,748.04
2022-06-02 23:03:02,748.05
2022-06-02 23:08:02,748.03
2022-06-02 23:10:32,748.03
2022-06-02 23:13:02,748.01
2022-06-02 23:15:32,748.04
2022-06-02 23:18:02,748.03
2022-06-02 23:20:32,748.01
2022-06-02 23:23:02,747.99
2022-06-02 23:25:32,747.95
2022-06-02 23:28:02,747.93
2022-06-02 23:30:32,747.97
2022-06-02 23:33:02,747.96
2022-06-02 23:35:32,747.9
2022-06-02 23:38:02,747.91
2022-06-02 23:40:32,747.85
2022-06-02 23:43:02,747.85
2022-06-02 23:45:32,747.84
2022-06-02 23:48:02,747.86
2022-06-02 23:50:32,747.84
2022-06-02 23:53:02,747.8
2022-06-02 23:55:32,747.85
2022-06-02 23:58:02,747.82
2022-06-03 00:00:32,747.82
2022-06-03 00:03:02,747.8
2022-06-03 00:05:32,747.78
2022-06-03 00:10:32,747.71
2022-06-03 00:13:02,747.69
2022-06-03 00:15:32,747.66
2022-06-03 00:18:02,747.62
2022-06-03 00:20:32,747.59
2022-06-03 00:23:02,747.58
2022-06-03 00:25:32,747.5
2022-06-03 00:28:02,747.47
2022-06-03 00:30:32,747.45
2022-06-03 00:33:02,747.44
2022-06-03 00:35:32,747.42
2022-06-03 00:40:32,747.35
2022-06-03 00:43:02,747.31
2022-06-03 00:45:32,747.29
2022-06-03 00:48:02,747.28
2022-06-03 00:50:32,747.24
2022-06-03 00:53:02,747.23
2022-06-03 00:55:32,747.17
2022-06-03 00:58:02,747.2
2022-06-03 01:00:32,747.15
2022-06-03 01:03:02,747.13
2022-06-03 01:05:32,747.1
2022-06-03 01:08:02,747.11
2022-06-03 01:10:32,747.13
2022-06-03 01:13:02,747.13
2022-06-03 01:15:32,747.09
2022-06-03 01:18:02,747.11
2022-06-03 01:20:32,747.12
2022-06-03 01:23:02,747.1
2022-06-03 01:25:32,747.13
2022-06-03 01:28:02,747.12
2022-06-03 01:30:32,747.09
2022-06-03 01:33:02,747.07
2022-06-03 01:35:32,747.1
2022-06-03 01:40:32,747.16
2022-06-03 01:43:03,747.24
2022-06-03 01:45:32,747.19
2022-06-03 01:48:02,747.18
2022-06-03 01:50:32,747.17
2022-06-03 01:53:02,747.12
2022-06-03 01:55:32,747.15
2022-06-03 01:58:02,747.11
2022-06-03 02:00:32,747.08
2022-06-03 02:03:02,747.08
2022-06-03 02:05:32,747.07
2022-06-03 02:08:02,747.06
2022-06-03 02:10:32,747.1
2022-06-03 02:13:02,747.1
2022-06-03 02:15:32,747.07
2022-06-03 02:18:02,746.98
2022-06-03 02:20:32,746.97
2022-06-03 02:23:02,746.97
2022-06-03 02:25:32,746.96
2022-06-03 02:28:02,746.95
2022-06-03 02:30:32,747.0
2022-06-03 02:33:02,746.95
2022-06-03 02:35:32,746.93
2022-06-03 02:38:02,746.97
2022-06-03 02:43:02,746.98
2022-06-03 02:45:32,746.99
2022-06-03 02:48:02,746.95
2022-06-03 02:50:32,747.0
2022-06-03 02:53:02,746.98
2022-06-03 02:55:32,747.06
2022-06-03 02:58:02,747.01
2022-06-03 03:00:32,746.97
2022-06-03 03:03:02,746.96
2022-06-03 03:05:32,746.93
2022-06-03 03:08:02,746.93
2022-06-03 03:10:32,746.89
2022-06-03 03:13:02,746.86
2022-06-03 03:18:02,746.83
2022-06-03 03:20:32,746.85
2022-06-03 03:23:02,746.89
2022-06-03 03:25:32,746.84
2022-06-03 03:28:02,746.8
2022-06-03 03:30:32,746.76
2022-06-03 03:33:02,746.73
2022-06-03 03:35:32,746.65
2022-06-03 03:38:02,746.65
2022-06-03 03:40:32,746.57
2022-06-03 03:43:02,746.57
2022-06-03 03:45:32,746.55
2022-06-03 03:48:02,746.54
2022-06-03 03:53:02,746.55
2022-06-03 03:58:02,746.6
2022-06-03 04:00:32,746.6
2022-06-03 04:03:02,746.64
2022-06-03 04:05:32,746.72
2022-06-03 04:08:02,746.72
2022-06-03 04:10:32,746.7
2022-06-03 04:13:02,746.74
2022-06-03 04:15:32,746.74
2022-06-03 04:20:32,746.76
2022-06-03 04:23:02,746.81
2022-06-03 04:25:32,746.84
2022-06-03 04:28:02,746.82
2022-06-03 04:30:32,746.8
2022-06-03 04:33:02,746.78
2022-06-03 04:35:32,746.83
2022-06-03 04:38:02,746.87
2022-06-03 04:40:32,746.83
2022-06-03 04:43:02,746.85
2022-06-03 04:45:32,746.88
2022-06-03 04:48:02,746.93
2022-06-03 04:50:32,746.92
2022-06-03 04:53:02,746.91
2022-06-03 04:55:32,746.91
2022-06-03 04:58:02,746.89
2022-06-03 05:00:32,746.9
2022-06-03 05:03:02,746.88
2022-06-03 05:05:32,746.89
2022-06-03 05:08:02,746.93
2022-06-03 05:10:32,746.89
2022-06-03 05:13:02,746.87
2022-06-03 05:15:32,746.83
2022-06-03 05:18:02,746.88
2022-06-03 05:23:02,746.95
2022-06-03 05:25:32,746.94
2022-06-03 05:28:02,747.01
2022-06-03 05:30:32,747.01
2022-06-03 05:33:02,747.03
2022-06-03 05:35:32,747.0
2022-06-03 05:38:02,746.98
2022-06-03 05:40:32,746.96
2022-06-03 05:43:02,746.97
2022-06-03 05:45:32,746.98
2022-06-03 05:48:02,747.01
2022-06-03 05:50:32,747.0
2022-06-03 05:53:02,747.05
2022-06-03 05:55:32,747.02
2022-06-03 05:58:02,747.02
2022-06-03 06:00:32,747.07
2022-06-03 06:03:02,747.09
2022-06-03 06:05:32,747.14
2022-06-03 06:08:02,747.13
2022-06-03 06:10:32,747.12
2022-06-03 06:13:02,747.16
2022-06-03 06:15:32,747.23
2022-06-03 06:18:02,747.26
2022-06-03 06:20:32,747.28
2022-06-03 06:25:32,747.31
2022-06-03 06:28:02,747.29
2022-06-03 06:30:32,747.28
2022-06-03 06:33:02,747.33
2022-06-03 06:35:32,747.35
2022-06-03 06:38:02,747.38
2022-06-03 06:40:32,747.38
2022-06-03 06:43:02,747.4
2022-06-03 06:45:32,747.44
2022-06-03 06:48:02,747.48
2022-06-03 06:50:32,747.5
2022-06-03 06:53:02,747.51
2022-06-03 06:55:32,747.5
2022-06-03 07:00:32,747.56
2022-06-03 07:05:32,747.61
2022-06-03 07:08:02,747.62
2022-06-03 07:10:32,747.72
2022-06-03 07:13:02,747.74
2022-06-03 07:15:32,747.77
2022-06-03 07:18:02,747.78
2022-06-03 07:20:32,747.85
2022-06-03 07:23:02,747.84
2022-06-03 07:28:02,747.92
2022-06-03 07:30:32,747.95
2022-06-03 07:33:02,747.95
2022-06-03 07:35:32,748.01
2022-06-03 07:38:02,748.01
2022-06-03 07:40:32,748.02
2022-06-03 07:43:02,747.99
2022-06-03 07:45:32,748.04
2022-06-03 07:48:02,748.02
2022-06-03 07:50:32,748.02
2022-06-03 07:53:02,748.04
2022-06-03 07:55:32,748.06
2022-06-03 07:58:02,748.06
2022-06-03 08:00:32,748.14
2022-06-03 08:03:02,748.15
2022-06-03 08:05:32,748.19
2022-06-03 08:08:02,748.2
2022-06-03 08:10:32,748.2
2022-06-03 08:13:02,748.18
2022-06-03 08:15:34,748.23
2022-06-03 08:18:02,748.21
2022-06-03 08:20:32,748.18
2022-06-03 08:23:02,748.18
2022-06-03 08:25:32,748.19
2022-06-03 08:30:32,748.25
2022-06-03 08:33:02,748.3
2022-06-03 08:35:32,748.3
2022-06-03 08:38:04,748.36
2022-06-03 08:40:35,748.36
2022-06-03 08:43:02,748.36
2022-06-03 08:45:32,748.39
2022-06-03 08:48:02,748.37
2022-06-03 08:50:32,748.33
2022-06-03 08:53:02,748.28
2022-06-03 08:55:32,748.32
2022-06-03 08:58:02,748.33
2022-06-03 09:00:32,748.38
2022-06-03 09:03:02,748.4
2022-06-03 09:05:32,748.39
2022-06-03 09:08:03,748.4
2022-06-03 09:10:32,748.36
2022-06-03 09:13:02,748.34
2022-06-03 09:15:32,748.33
2022-06-03 09:18:02,748.32
2022-06-03 09:20:32,748.33
2022-06-03 09:23:02,748.3
2022-06-03 09:25:32,748.31
2022-06-03 09:28:02,748.32
2022-06-03 09:30:32,748.31
2022-06-03 09:33:02,748.32
2022-06-03 09:35:32,748.31
2022-06-03 09:38:02,748.29
2022-06-03 09:40:32,748.27
2022-06-03 09:43:02,748.28
2022-06-03 09:45:32,748.25
2022-06-03 09:48:02,748.25
2022-06-03 09:50:32,748.25
2022-06-03 09:53:02,748.26
2022-06-03 09:55:32,748.22
2022-06-03 10:00:32,748.2
2022-06-03 10:03:02,748.18
2022-06-03 10:08:02,748.19
2022-06-03 10:10:32,748.16
2022-06-03 10:13:02,748.18
2022-06-03 10:15:32,748.22
2022-06-03 10:18:02,748.15
2022-06-03 10:20:32,748.16
2022-06-03 10:23:02,748.16
2022-06-03 10:28:02,748.13
2022-06-03 10:30:32,748.13
2022-06-03 10:33:02,748.09
2022-06-03 10:35:32,748.06
2022-06-03 10:38:02,748.06
2022-06-03 10:40:32,748.05
2022-06-03 10:43:02,748.03
2022-06-03 10:45:32,748.01
2022-06-03 10:48:02,748.01
2022-06-03 10:50:32,747.94
2022-06-03 10:53:02,747.97
2022-06-03 10:55:32,747.92
2022-06-03 10:58:02,747.95
2022-06-03 11:00:32,747.97
2022-06-03 11:03:02,747.94
2022-06-03 11:05:32,747.95
2022-06-03 11:08:02,747.94
2022-06-03 11:10:32,747.96
2022-06-03 11:13:02,747.96
2022-06-03 11:15:32,747.89
2022-06-03 11:18:02,747.9
2022-06-03 11:20:32,747.89
2022-06-03 11:23:02,747.92
2022-06-03 11:25:32,747.9
2022-06-03 11:30:32,747.81
2022-06-03 11:33:02,747.85
2022-06-03 11:35:32,747.8
2022-06-03 11:38:02,747.78
2022-06-03 11:40:32,747.76
2022-06-03 11:43:02,747.72
2022-06-03 11:45:32,747.71
2022-06-03 11:48:02,747.67
2022-06-03 11:50:32,747.63
2022-06-03 11:53:02,747.63
2022-06-03 11:55:32,747.62
2022-06-03 11:58:02,747.55
2022-06-03 12:00:32,747.56
2022-06-03 12:03:02,747.55
2022-06-03 12:05:32,747.63
2022-06-03 12:08:02,747.6
2022-06-03 12:10:32,747.61
2022-06-03 12:13:02,747.54
2022-06-03 12:15:32,747.52
2022-06-03 12:18:02,747.54
2022-06-03 12:20:32,747.54
2022-06-03 12:23:02,747.53
2022-06-03 12:25:32,747.51
2022-06-03 12:28:02,747.49
2022-06-03 12:33:02,747.52
2022-06-03 12:35:32,747.51
2022-06-03 12:38:02,747.43
2022-06-03 12:40:32,747.41
2022-06-03 12:43:02,747.39
2022-06-03 12:45:32,747.37
2022-06-03 12:48:02,747.35
2022-06-03 12:50:32,747.32
2022-06-03 12:53:02,747.24
2022-06-03 12:55:32,747.24
2022-06-03 13:00:32,747.15
2022-06-03 13:05:32,747.09
2022-06-03 13:08:02,747.06
2022-06-03 13:10:32,747.03
2022-06-03 13:13:02,746.97
2022-06-03 13:15:32,746.92
2022-06-03 13:18:02,746.89
2022-06-03 13:20:32,746.88
2022-06-03 13:23:02,746.8
2022-06-03 13:25:32,746.84
2022-06-03 13:28:02,746.8
2022-06-03 13:30:32,746.79
2022-06-03 13:33:02,746.75
2022-06-03 13:38:02,746.76
2022-06-03 13:40:32,746.72
2022-06-03 13:43:02,746.72
2022-06-03 13:45:32,746.75
2022-06-03 13:48:02,746.75
2022-06-03 13:50:32,746.71
2022-06-03 13:53:02,746.64
2022-06-03 13:55:32,746.59
2022-06-03 13:58:02,746.6
2022-06-03 14:00:32,746.56
2022-06-03 14:03:02,746.56
2022-06-03 14:05:32,746.58
2022-06-03 14:08:02,746.57
2022-06-03 14:10:32,746.54
2022-06-03 14:13:02,746.57
2022-06-03 14:15:32,746.49
2022-06-03 14:18:02,746.46
2022-06-03 14:20:32,746.47
2022-06-03 14:23:02,746.51
2022-06-03 14:25:32,746.45
2022-06-03 14:30:32,746.35
2022-06-03 14:33:02,746.32
2022-06-03 14:35:32,746.29
2022-06-03 14:38:02,746.27
2022-06-03 14:40:32,746.22
2022-06-03 14:43:02,746.18
2022-06-03 14:45:32,746.15
2022-06-03 14:48:02,746.06
2022-06-03 14:50:32,746.04
2022-06-03 14:53:02,746.05
2022-06-03 14:58:02,745.95
2022-06-03 15:00:32,745.94
2022-06-03 15:03:02,745.94
2022-06-03 15:05:32,745.88
2022-06-03 15:08:02,745.86
2022-06-03 15:10:32,745.83
2022-06-03 15:13:02,745.83
2022-06-03 15:15:32,745.82
2022-06-03 15:18:02,745.85
2022-06-03 15:20:32,745.82
2022-06-03 15:23:02,745.79
2022-06-03 15:25:32,745.77
2022-06-03 15:28:02,745.75
2022-06-03 15:33:02,745.82
2022-06-03 15:35:32,745.82
2022-06-03 15:38:02,745.81
2022-06-03 15:40:32,745.77
2022-06-03 15:43:02,745.71
2022-06-03 15:45:33,745.74
2022-06-03 15:48:02,745.76
2022-06-03 15:50:32,745.78
2022-06-03 15:53:02,745.74
2022-06-03 15:55:32,745.73
2022-06-03 15:58:02,745.74
2022-06-03 16:00:32,745.73
2022-06-03 16:03:03,745.75
2022-06-03 16:05:32,745.71
2022-06-03 16:08:02,745.72
2022-06-03 16:13:02,745.76
2022-06-03 16:15:33,745.78
2022-06-03 16:18:02,745.74
2022-06-03 16:20:32,745.77
2022-06-03 16:23:02,745.77
2022-06-03 16:25:32,745.78
2022-06-03 16:28:02,745.81
2022-06-03 16:30:32,745.86
2022-06-03 16:33:02,745.87
2022-06-03 16:35:32,745.81
2022-06-03 16:38:02,745.81
2022-06-03 16:40:32,745.83
2022-06-03 16:43:02,745.87
2022-06-03 16:45:32,745.88
2022-06-03 16:48:03,745.89
2022-06-03 16:50:32,745.79
2022-06-03 16:53:02,745.79
2022-06-03 16:55:33,745.78
2022-06-03 16:58:02,745.83
2022-06-03 17:03:02,745.91
2022-06-03 17:05:32,745.99
2022-06-03 17:08:02,745.99
2022-06-03 17:10:32,745.99
2022-06-03 17:13:02,746.04
2022-06-03 17:15:33,746.04
2022-06-03 17:18:03,746.05
2022-06-03 17:20:32,746.1
2022-06-03 17:23:02,746.12
2022-06-03 17:25:32,746.18
2022-06-03 17:30:32,746.19
2022-06-03 17:33:03,746.21
2022-06-03 17:35:32,746.21
2022-06-03 17:38:02,746.13
2022-06-03 17:40:32,746.18
2022-06-03 17:43:02,746.19
2022-06-03 17:45:32,746.24
2022-06-03 17:48:02,746.3
2022-06-03 17:50:32,746.36
2022-06-03 17:53:02,746.38
2022-06-03 17:55:32,746.41
2022-06-03 17:58:02,746.46
2022-06-03 18:00:32,746.48
2022-06-03 18:05:33,746.55
2022-06-03 18:08:02,746.57
2022-06-03 18:10:32,746.57
2022-06-03 18:13:02,746.6
