time,hum_level
2022-05-30 19:40:58,46.18
2022-05-30 19:43:28,46.15
2022-05-30 19:45:58,46.17
2022-05-30 19:48:28,46.14
2022-05-30 19:50:58,46.2
2022-05-30 19:55:58,46.29
2022-05-30 19:58:28,46.28
2022-05-30 20:00:58,46.33
2022-05-30 20:03:28,46.34
2022-05-30 20:05:58,46.34
2022-05-30 20:08:28,46.34
2022-05-30 20:10:58,46.38
2022-05-30 20:13:28,46.39
2022-05-30 20:15:58,46.4
2022-05-30 20:18:28,46.33
2022-05-30 20:20:58,46.38
2022-05-30 20:23:28,46.38
2022-05-30 20:25:58,46.28
2022-05-30 20:30:58,46.38
2022-05-30 20:33:28,46.44
2022-05-30 20:38:28,46.34
2022-05-30 20:40:58,46.27
2022-05-30 20:43:28,46.28
2022-05-30 20:45:58,46.3
2022-05-30 20:48:28,46.3
2022-05-30 20:50:58,46.36
2022-05-30 20:53:28,46.4
2022-05-30 20:55:58,46.34
2022-05-30 20:58:28,46.34
2022-05-30 21:00:58,46.29
2022-05-30 21:03:28,46.32
2022-05-30 21:05:58,46.25
2022-05-30 21:08:28,46.3
2022-05-30 21:10:58,46.33
2022-05-30 21:13:28,46.45
2022-05-30 21:15:58,46.53
2022-05-30 21:18:28,46.68
2022-05-30 21:20:58,46.78
2022-05-30 21:23:28,46.86
2022-05-30 21:25:58,46.93
2022-05-30 21:28:28,46.97
2022-05-30 21:30:58,47.04
2022-05-30 21:33:28,47.07
2022-05-30 21:35:58,47.09
2022-05-30 21:38:28,47.12
2022-05-30 21:40:58,47.17
2022-05-30 21:43:28,47.16
2022-05-30 21:48:28,47.15
2022-05-30 21:50:58,47.18
2022-05-30 21:53:28,47.17
2022-05-30 21:55:58,47.17
2022-05-30 21:58:28,47.2
2022-05-30 22:00:58,47.2
2022-05-30 22:03:28,47.18
2022-05-30 22:05:58,47.16
2022-05-30 22:08:28,47.17
2022-05-30 22:10:58,47.19
2022-05-30 22:13:28,47.16
2022-05-30 22:15:58,47.19
2022-05-30 22:18:28,47.15
2022-05-30 22:20:58,47.12
2022-05-30 22:23:28,47.11
2022-05-30 22:25:58,47.11
2022-05-30 22:30:58,47.12
2022-05-30 22:33:28,47.09
2022-05-30 22:38:28,47.07
2022-05-30 22:40:58,47.06
2022-05-30 22:43:28,47.08
2022-05-30 22:45:58,47.04
2022-05-30 22:48:28,47.01
2022-05-30 22:50:58,47.04
2022-05-30 22:53:28,47.03
2022-05-30 22:55:58,47.0
2022-05-30 22:58:28,47.0
2022-05-30 23:00:58,47.01
2022-05-30 23:03:28,47.03
2022-05-30 23:05:58,47.05
2022-05-30 23:08:28,47.05
2022-05-30 23:10:58,47.04
2022-05-30 23:13:28,46.99
2022-05-30 23:15:58,46.95
2022-05-30 23:18:28,46.99
2022-05-30 23:20:58,47.0
2022-05-30 23:23:28,46.99
2022-05-30 23:25:58,46.97
2022-05-30 23:28:28,46.97
2022-05-30 23:33:28,46.97
2022-05-30 23:35:58,46.96
2022-05-30 23:38:28,46.97
2022-05-30 23:40:58,46.98
2022-05-30 23:43:28,46.98
2022-05-30 23:48:28,46.96
2022-05-30 23:50:58,46.94
2022-05-30 23:53:28,46.93
2022-05-30 23:55:58,46.92
2022-05-30 23:58:28,46.92
2022-05-31 00:00:58,46.91
2022-05-31 00:03:28,46.91
2022-05-31 00:05:58,46.88
2022-05-31 00:08:28,46.86
2022-05-31 00:10:58,46.84
2022-05-31 00:13:28,46.82
2022-05-31 00:15:58,46.8
2022-05-31 00:18:28,46.77
2022-05-31 00:20:58,46.75
2022-05-31 00:23:28,46.71
2022-05-31 00:25:58,46.7
2022-05-31 00:30:58,46.68
2022-05-31 00:33:28,46.67
2022-05-31 00:35:58,46.64
2022-05-31 00:38:28,46.63
2022-05-31 00:40:58,46.62
2022-05-31 00:43:28,46.63
2022-05-31 00:45:58,46.61
2022-05-31 00:48:28,46.6
2022-05-31 00:50:58,46.6
2022-05-31 00:53:28,46.58
2022-05-31 00:55:58,46.59
2022-05-31 00:58:28,46.57
2022-05-31 01:00:58,46.57
2022-05-31 01:03:28,46.57
2022-05-31 01:05:58,46.56
2022-05-31 01:08:28,46.56
2022-05-31 01:13:28,46.55
2022-05-31 01:15:58,46.53
2022-05-31 01:18:28,46.55
2022-05-31 01:20:58,46.53
2022-05-31 01:23:28,46.52
2022-05-31 01:25:58,46.52
2022-05-31 01:28:28,46.5
2022-05-31 01:30:58,46.5
2022-05-31 01:33:28,46.49
2022-05-31 01:35:58,46.48
2022-05-31 01:38:28,46.5
2022-05-31 01:40:58,46.48
2022-05-31 01:43:28,46.47
2022-05-31 01:45:58,46.48
2022-05-31 01:48:28,46.45
2022-05-31 01:50:58,46.46
2022-05-31 01:53:28,46.47
2022-05-31 01:55:58,46.47
2022-05-31 01:58:28,46.47
2022-05-31 02:00:58,46.48
2022-05-31 02:03:28,46.46
2022-05-31 02:05:58,46.45
2022-05-31 02:08:28,46.45
2022-05-31 02:10:58,46.46
2022-05-31 02:13:28,46.44
2022-05-31 02:15:58,46.44
2022-05-31 02:18:28,46.46
2022-05-31 02:20:58,46.45
2022-05-31 02:23:28,46.43
2022-05-31 02:25:58,46.44
2022-05-31 02:28:28,46.44
2022-05-31 02:30:58,46.44
2022-05-31 02:33:28,46.44
2022-05-31 02:35:58,46.45
2022-05-31 02:38:28,46.44
2022-05-31 02:40:58,46.46
2022-05-31 02:45:58,46.44
2022-05-31 02:48:28,46.48
2022-05-31 02:50:58,46.47
2022-05-31 02:53:28,46.48
2022-05-31 02:55:58,46.45
2022-05-31 02:58:28,46.48
2022-05-31 03:00:58,46.49
2022-05-31 03:03:28,46.49
2022-05-31 03:05:58,46.51
2022-05-31 03:08:28,46.5
2022-05-31 03:10:58,46.51
2022-05-31 03:13:28,46.52
2022-05-31 03:15:58,46.53
2022-05-31 03:18:28,46.53
2022-05-31 03:20:58,46.55
2022-05-31 03:23:28,46.56
2022-05-31 03:25:58,46.53
2022-05-31 03:28:28,46.53
2022-05-31 03:30:58,46.56
2022-05-31 03:33:28,46.56
2022-05-31 03:35:58,46.55
2022-05-31 03:40:58,46.58
2022-05-31 03:43:28,46.59
2022-05-31 03:45:58,46.6
2022-05-31 03:48:28,46.6
2022-05-31 03:50:58,46.6
2022-05-31 03:53:28,46.6
2022-05-31 03:55:58,46.61
2022-05-31 03:58:28,46.63
2022-05-31 04:00:58,46.63
2022-05-31 04:03:28,46.6
2022-05-31 04:05:58,46.61
2022-05-31 04:08:28,46.61
2022-05-31 04:10:58,46.61
2022-05-31 04:15:58,46.57
2022-05-31 04:18:28,46.56
2022-05-31 04:20:58,46.56
2022-05-31 04:23:28,46.55
2022-05-31 04:25:58,46.55
2022-05-31 04:28:28,46.55
2022-05-31 04:30:58,46.55
2022-05-31 04:33:28,46.55
2022-05-31 04:35:58,46.56
2022-05-31 04:38:28,46.57
2022-05-31 04:40:58,46.58
2022-05-31 04:43:28,46.58
2022-05-31 04:45:58,46.58
2022-05-31 04:48:28,46.61
2022-05-31 04:50:58,46.62
2022-05-31 04:53:28,46.62
2022-05-31 04:58:28,46.63
2022-05-31 05:00:58,46.63
2022-05-31 05:03:28,46.65
2022-05-31 05:05:58,46.65
2022-05-31 05:08:28,46.65
2022-05-31 05:10:58,46.65
2022-05-31 05:13:28,46.65
2022-05-31 05:15:58,46.67
2022-05-31 05:18:28,46.66
2022-05-31 05:20:58,46.65
2022-05-31 05:23:28,46.68
2022-05-31 05:25:58,46.65
2022-05-31 05:28:28,46.66
2022-05-31 05:33:28,46.65
2022-05-31 05:35:58,46.65
2022-05-31 05:38:28,46.63
2022-05-31 05:40:58,46.63
2022-05-31 05:43:28,46.62
2022-05-31 05:48:28,46.63
2022-05-31 05:50:58,46.62
2022-05-31 05:53:28,46.62
2022-05-31 05:55:58,46.61
2022-05-31 05:58:28,46.6
2022-05-31 06:00:58,46.59
2022-05-31 06:03:28,46.57
2022-05-31 06:08:28,46.58
2022-05-31 06:10:58,46.58
2022-05-31 06:13:28,46.58
2022-05-31 06:15:58,46.57
2022-05-31 06:18:28,46.6
2022-05-31 06:20:58,46.59
2022-05-31 06:23:28,46.57
2022-05-31 06:25:58,46.58
2022-05-31 06:28:28,46.59
2022-05-31 06:30:58,46.6
2022-05-31 06:33:28,46.6
2022-05-31 06:35:58,46.6
2022-05-31 06:38:28,46.54
2022-05-31 06:40:58,46.55
2022-05-31 06:43:28,46.63
2022-05-31 06:45:58,46.74
2022-05-31 06:50:58,46.91
2022-05-31 06:53:28,47.0
2022-05-31 06:55:58,47.05
2022-05-31 06:58:28,47.11
2022-05-31 07:00:58,47.14
2022-05-31 07:03:28,47.18
2022-05-31 07:05:58,47.12
2022-05-31 07:08:28,47.03
2022-05-31 07:10:58,46.96
2022-05-31 07:13:28,46.88
2022-05-31 07:15:58,46.82
2022-05-31 07:18:28,46.78
2022-05-31 07:20:58,46.8
2022-05-31 07:23:28,46.77
2022-05-31 07:25:58,46.77
2022-05-31 07:28:28,46.8
2022-05-31 07:33:28,46.79
2022-05-31 07:35:58,46.81
2022-05-31 07:38:28,46.86
2022-05-31 07:40:58,46.88
2022-05-31 07:43:28,46.91
2022-05-31 07:45:58,46.93
2022-05-31 07:48:28,46.95
2022-05-31 07:50:58,46.97
2022-05-31 07:55:58,46.97
2022-05-31 07:58:28,46.96
2022-05-31 08:00:58,46.95
2022-05-31 08:03:28,46.96
2022-05-31 08:08:28,46.94
2022-05-31 08:10:58,46.95
2022-05-31 08:13:28,46.95
2022-05-31 08:15:58,46.99
2022-05-31 08:18:28,46.93
2022-05-31 08:20:58,47.0
2022-05-31 08:23:28,46.96
2022-05-31 08:25:58,47.0
2022-05-31 08:28:28,47.0
2022-05-31 08:30:58,46.99
2022-05-31 08:33:28,47.01
2022-05-31 08:35:58,47.01
2022-05-31 08:38:28,46.99
2022-05-31 08:43:28,46.99
2022-05-31 08:45:58,46.99
2022-05-31 08:50:58,47.02
2022-05-31 08:53:28,47.02
2022-05-31 08:55:58,47.05
2022-05-31 08:58:28,47.04
2022-05-31 09:00:58,47.06
2022-05-31 09:03:28,46.95
2022-05-31 09:05:58,46.89
2022-05-31 09:08:28,46.87
2022-05-31 09:10:58,46.84
2022-05-31 09:13:28,46.79
2022-05-31 09:15:58,46.76
2022-05-31 09:18:28,46.71
2022-05-31 09:20:58,46.66
2022-05-31 09:23:28,46.61
2022-05-31 09:25:58,46.55
2022-05-31 09:28:28,46.5
2022-05-31 09:30:58,46.45
2022-05-31 09:33:28,46.38
2022-05-31 09:35:58,46.28
2022-05-31 09:38:28,46.18
2022-05-31 09:40:58,46.08
2022-05-31 09:43:28,46.0
2022-05-31 09:45:58,45.91
2022-05-31 09:48:28,45.85
2022-05-31 09:50:58,45.78
2022-05-31 09:53:28,45.69
2022-05-31 09:55:58,45.62
2022-05-31 10:00:58,45.53
2022-05-31 10:03:28,45.47
2022-05-31 10:05:58,45.44
2022-05-31 10:08:28,45.37
2022-05-31 10:10:58,45.29
2022-05-31 10:13:28,45.22
2022-05-31 10:15:58,45.19
2022-05-31 10:18:28,45.13
2022-05-31 10:20:58,45.1
2022-05-31 10:23:28,45.04
2022-05-31 10:25:58,44.99
2022-05-31 10:28:28,44.93
2022-05-31 10:30:58,44.86
2022-05-31 10:33:28,44.78
2022-05-31 10:35:58,44.73
2022-05-31 10:38:28,44.67
2022-05-31 10:43:28,44.52
2022-05-31 10:45:58,44.43
2022-05-31 10:48:28,44.38
2022-05-31 10:50:58,44.31
2022-05-31 10:53:28,44.23
2022-05-31 10:55:58,44.13
2022-05-31 10:58:28,44.01
2022-05-31 11:00:58,43.93
2022-05-31 11:03:28,43.92
2022-05-31 11:05:58,43.92
2022-05-31 11:08:28,43.94
2022-05-31 11:10:58,43.97
2022-05-31 11:13:28,44.0
2022-05-31 11:15:58,44.05
2022-05-31 11:18:28,44.1
2022-05-31 11:20:58,44.18
2022-05-31 11:23:28,44.19
2022-05-31 11:25:58,44.25
2022-05-31 11:28:28,44.26
2022-05-31 11:30:58,44.29
2022-05-31 11:33:28,44.29
2022-05-31 11:35:58,44.29
2022-05-31 11:40:30,44.32
2022-05-31 11:43:00,44.29
2022-05-31 11:45:30,44.26
2022-05-31 11:48:00,44.28
2022-05-31 11:50:30,44.28
2022-05-31 11:53:00,44.29
2022-05-31 11:58:00,44.28
2022-05-31 12:00:30,44.27
2022-05-31 12:03:00,44.22
2022-05-31 12:05:30,44.16
2022-05-31 12:08:00,44.12
2022-05-31 12:10:30,44.1
2022-05-31 12:13:00,44.09
2022-05-31 12:15:30,44.1
2022-05-31 12:18:00,44.07
2022-05-31 12:20:30,44.01
2022-05-31 12:23:00,43.99
2022-05-31 12:25:30,43.96
2022-05-31 12:28:00,43.92
2022-05-31 12:33:00,43.84
2022-05-31 12:35:30,43.88
2022-05-31 12:38:00,43.88
2022-05-31 12:40:30,43.88
2022-05-31 12:43:00,43.86
2022-05-31 12:45:30,43.89
2022-05-31 12:48:00,43.88
2022-05-31 12:50:30,43.88
2022-05-31 12:53:00,43.89
2022-05-31 12:55:30,43.91
2022-05-31 12:58:00,43.9
2022-05-31 13:03:00,43.99
2022-05-31 13:05:30,44.1
2022-05-31 13:08:00,44.19
2022-05-31 13:10:30,44.31
2022-05-31 13:13:00,44.46
2022-05-31 13:15:30,44.61
2022-05-31 13:18:00,44.76
2022-05-31 13:20:30,44.9
2022-05-31 13:23:00,45.06
2022-05-31 13:25:30,45.19
2022-05-31 13:28:00,45.33
2022-05-31 13:30:30,45.47
2022-05-31 13:33:00,45.6
2022-05-31 13:35:30,45.73
2022-05-31 13:43:00,46.09
2022-05-31 13:45:30,46.2
2022-05-31 13:48:00,46.3
2022-05-31 13:50:30,46.41
2022-05-31 13:53:00,46.51
2022-05-31 13:55:30,46.62
2022-05-31 13:58:00,46.76
2022-05-31 14:00:30,46.9
2022-05-31 14:03:00,47.05
2022-05-31 14:05:30,47.2
2022-05-31 14:08:00,47.35
2022-05-31 14:13:00,47.6
2022-05-31 14:15:30,47.73
2022-05-31 14:18:00,47.87
2022-05-31 14:23:00,48.11
2022-05-31 14:25:31,48.21
2022-05-31 14:28:01,48.31
2022-05-31 14:30:31,48.39
2022-05-31 14:33:01,48.46
2022-05-31 14:35:31,48.58
2022-05-31 14:38:01,48.65
2022-05-31 14:40:30,48.69
2022-05-31 14:43:01,48.73
2022-05-31 14:45:31,48.78
2022-05-31 14:50:31,48.85
2022-05-31 14:53:00,48.88
2022-05-31 14:55:30,48.93
2022-05-31 14:58:01,48.96
2022-05-31 15:00:31,49.0
2022-05-31 15:03:01,49.04
2022-05-31 15:05:31,49.06
2022-05-31 15:08:01,49.09
2022-05-31 15:10:31,49.1
2022-05-31 15:13:01,49.11
2022-05-31 15:15:31,49.14
2022-05-31 15:20:31,49.15
2022-05-31 15:25:30,49.21
2022-05-31 15:28:01,49.29
2022-05-31 15:30:31,49.32
2022-05-31 15:33:01,49.37
2022-05-31 15:35:31,49.42
2022-05-31 15:38:01,49.47
2022-05-31 15:40:31,49.5
2022-05-31 15:43:01,49.53
2022-05-31 15:45:31,49.54
2022-05-31 15:48:01,49.55
2022-05-31 15:50:31,49.59
2022-05-31 15:53:01,49.64
2022-05-31 15:58:01,49.82
2022-05-31 16:00:31,49.91
2022-05-31 16:03:01,49.92
2022-05-31 16:05:31,49.86
2022-05-31 16:08:01,49.82
2022-05-31 16:10:31,49.81
2022-05-31 16:13:01,49.79
2022-05-31 16:15:31,49.8
2022-05-31 16:18:01,49.8
2022-05-31 16:20:31,49.78
2022-05-31 16:23:01,49.72
2022-05-31 16:28:01,49.68
2022-05-31 16:30:31,49.65
2022-05-31 16:33:01,49.63
2022-05-31 16:38:01,49.56
2022-05-31 16:40:31,49.55
2022-05-31 16:43:01,49.54
2022-05-31 16:45:31,49.53
2022-05-31 16:48:01,49.5
2022-05-31 16:50:31,49.46
2022-05-31 16:53:01,49.46
2022-05-31 16:55:31,49.44
2022-05-31 16:58:01,49.45
2022-05-31 17:00:31,49.43
2022-05-31 17:05:31,49.41
2022-05-31 17:08:01,49.38
2022-05-31 17:10:31,49.37
2022-05-31 17:13:01,49.35
2022-05-31 17:15:31,49.34
2022-05-31 17:18:01,49.31
2022-05-31 17:20:31,49.3
2022-05-31 17:23:01,49.29
2022-05-31 17:25:31,49.26
2022-05-31 17:28:01,49.25
2022-05-31 17:30:31,49.23
2022-05-31 17:35:31,49.2
2022-05-31 17:38:01,49.19
2022-05-31 17:40:31,49.15
2022-05-31 17:43:01,49.17
2022-05-31 17:45:31,49.17
2022-05-31 17:50:31,49.21
2022-05-31 17:53:01,49.27
2022-05-31 17:55:31,49.31
2022-05-31 17:58:01,49.37
2022-05-31 18:00:31,49.49
2022-05-31 18:03:01,49.56
2022-05-31 18:05:31,49.59
2022-05-31 18:08:01,49.65
2022-05-31 18:13:01,49.68
2022-05-31 18:15:31,49.69
2022-05-31 18:18:01,49.7
2022-05-31 18:20:31,49.7
2022-05-31 18:23:01,49.7
2022-05-31 18:25:31,49.69
2022-05-31 18:28:01,49.69
2022-05-31 18:30:31,49.71
2022-05-31 18:33:01,49.71
2022-05-31 18:35:31,49.72
2022-05-31 18:38:01,49.76
2022-05-31 18:43:01,49.81
2022-05-31 18:45:31,49.83
2022-05-31 18:48:01,49.85
2022-05-31 18:53:01,49.85
2022-05-31 18:58:01,49.89
2022-05-31 19:03:01,49.9
2022-05-31 19:05:31,49.92
2022-05-31 19:08:01,49.95
2022-05-31 19:10:31,49.97
2022-05-31 19:13:01,49.97
2022-05-31 19:15:31,49.97
2022-05-31 19:20:31,50.12
2022-05-31 19:23:01,50.19
2022-05-31 19:25:31,50.31
2022-05-31 19:28:01,50.38
2022-05-31 19:30:31,50.45
2022-05-31 19:33:01,50.5
2022-05-31 19:35:31,50.57
2022-05-31 19:38:01,50.61
2022-05-31 19:40:31,50.65
2022-05-31 19:43:01,50.68
2022-05-31 19:45:31,50.71
2022-05-31 19:50:31,50.73
2022-05-31 19:53:01,50.75
2022-05-31 19:55:31,50.8
2022-05-31 19:58:01,50.83
2022-05-31 20:00:31,50.85
2022-05-31 20:03:01,50.9
2022-05-31 20:05:31,50.9
2022-05-31 20:10:31,50.91
2022-05-31 20:15:31,50.92
2022-05-31 20:18:01,50.93
2022-05-31 20:20:31,50.93
2022-05-31 20:23:01,50.94
2022-05-31 20:25:31,50.93
2022-05-31 20:28:01,50.93
2022-05-31 20:30:31,50.94
2022-05-31 20:33:01,50.94
2022-05-31 20:35:31,50.92
2022-05-31 20:38:01,50.92
2022-05-31 20:40:31,50.93
2022-05-31 20:43:01,50.96
2022-05-31 20:45:31,50.97
2022-05-31 20:48:01,51.01
2022-05-31 20:50:31,51.0
2022-05-31 20:53:01,50.96
2022-05-31 20:55:31,50.91
2022-05-31 20:58:01,50.87
2022-05-31 21:00:31,50.87
2022-05-31 21:03:01,50.85
2022-05-31 21:05:31,50.86
2022-05-31 21:08:01,50.87
2022-05-31 21:10:31,50.86
2022-05-31 21:13:01,50.87
2022-05-31 21:15:31,50.88
2022-05-31 21:18:01,50.87
2022-05-31 21:23:01,50.83
2022-05-31 21:28:01,50.79
2022-05-31 21:30:31,50.78
2022-05-31 21:33:01,50.78
2022-05-31 21:35:31,50.74
2022-05-31 21:38:01,50.68
2022-05-31 21:40:31,50.64
2022-05-31 21:43:01,50.65
2022-05-31 21:45:31,50.65
2022-05-31 21:48:01,50.6
2022-05-31 21:50:31,50.53
2022-05-31 21:53:01,50.5
2022-05-31 21:58:01,50.46
2022-05-31 22:00:31,50.45
2022-05-31 22:03:01,50.46
2022-05-31 22:05:31,50.47
2022-05-31 22:08:01,50.45
2022-05-31 22:10:31,50.41
2022-05-31 22:13:01,50.38
2022-05-31 22:15:31,50.34
2022-05-31 22:20:31,50.26
2022-05-31 22:23:01,50.25
2022-05-31 22:25:31,50.24
2022-05-31 22:28:01,50.24
2022-05-31 22:30:31,50.22
2022-05-31 22:33:01,50.19
2022-05-31 22:35:31,50.16
2022-05-31 22:40:31,50.11
2022-05-31 22:43:01,50.07
2022-05-31 22:45:31,50.06
2022-05-31 22:50:31,50.02
2022-05-31 22:53:01,50.04
2022-05-31 22:55:31,50.02
2022-05-31 22:58:01,50.0
2022-05-31 23:00:31,49.98
2022-05-31 23:03:01,49.99
2022-05-31 23:05:31,49.99
2022-05-31 23:08:01,50.0
2022-05-31 23:10:31,50.01
2022-05-31 23:13:01,50.0
2022-05-31 23:15:31,49.97
2022-05-31 23:18:01,49.97
2022-05-31 23:20:31,49.96
2022-05-31 23:23:01,49.97
2022-05-31 23:25:31,49.96
2022-05-31 23:28:01,49.97
2022-05-31 23:30:31,49.96
2022-05-31 23:33:01,49.96
2022-05-31 23:35:31,49.96
2022-05-31 23:38:01,49.97
2022-05-31 23:40:31,49.93
2022-05-31 23:43:01,49.91
2022-05-31 23:45:31,49.91
2022-05-31 23:48:01,49.9
2022-05-31 23:50:31,49.9
2022-05-31 23:53:01,49.89
2022-05-31 23:55:31,49.88
2022-05-31 23:58:01,49.86
2022-06-01 00:03:01,49.84
2022-06-01 00:05:31,49.83
2022-06-01 00:08:01,49.84
2022-06-01 00:10:31,49.86
2022-06-01 00:13:01,49.84
2022-06-01 00:15:31,49.84
2022-06-01 00:18:01,49.83
2022-06-01 00:20:31,49.83
2022-06-01 00:25:31,49.84
2022-06-01 00:28:01,49.86
2022-06-01 00:33:01,49.85
2022-06-01 00:35:31,49.83
2022-06-01 00:38:01,49.82
2022-06-01 00:40:31,49.82
2022-06-01 00:43:01,49.82
2022-06-01 00:48:01,49.81
2022-06-01 00:50:31,49.81
2022-06-01 00:53:01,49.81
2022-06-01 00:55:31,49.81
2022-06-01 00:58:01,49.81
2022-06-01 01:00:31,49.82
2022-06-01 01:03:01,49.82
2022-06-01 01:05:31,49.83
2022-06-01 01:10:31,49.85
2022-06-01 01:13:01,49.85
2022-06-01 01:18:01,49.86
2022-06-01 01:20:31,49.86
2022-06-01 01:25:31,49.86
2022-06-01 01:28:01,49.87
2022-06-01 01:30:31,49.88
2022-06-01 01:33:01,49.9
2022-06-01 01:35:31,49.89
2022-06-01 01:40:31,49.92
2022-06-01 01:43:01,49.94
2022-06-01 01:45:31,49.95
2022-06-01 01:48:01,49.95
2022-06-01 01:50:31,49.94
2022-06-01 01:53:01,49.95
2022-06-01 01:55:31,49.95
2022-06-01 01:58:01,49.95
2022-06-01 02:00:31,49.96
2022-06-01 02:03:01,49.96
2022-06-01 02:05:31,49.97
2022-06-01 02:08:01,49.96
2022-06-01 02:10:31,49.97
2022-06-01 02:13:01,49.97
2022-06-01 02:15:31,49.98
2022-06-01 02:18:01,49.99
2022-06-01 02:20:31,50.0
2022-06-01 02:23:01,50.0
2022-06-01 02:25:31,49.98
2022-06-01 02:28:01,49.98
2022-06-01 02:30:31,49.98
2022-06-01 02:33:01,49.94
2022-06-01 02:35:31,49.93
2022-06-01 02:38:01,49.92
2022-06-01 02:40:31,49.89
2022-06-01 02:43:01,49.88
2022-06-01 02:45:31,49.87
2022-06-01 02:48:01,49.88
2022-06-01 02:50:31,49.86
2022-06-01 02:53:01,49.82
2022-06-01 02:55:31,49.8
2022-06-01 02:58:01,49.77
2022-06-01 03:00:31,49.75
2022-06-01 03:03:01,49.72
2022-06-01 03:08:01,49.69
2022-06-01 03:10:31,49.68
2022-06-01 03:13:01,49.68
2022-06-01 03:15:31,49.64
2022-06-01 03:18:01,49.65
2022-06-01 03:20:31,49.62
2022-06-01 03:23:01,49.62
2022-06-01 03:25:31,49.6
2022-06-01 03:30:31,49.56
2022-06-01 03:33:01,49.53
2022-06-01 03:35:31,49.53
2022-06-01 03:38:01,49.52
2022-06-01 03:40:31,49.51
2022-06-01 03:43:01,49.51
2022-06-01 03:45:31,49.5
2022-06-01 03:50:31,49.45
2022-06-01 03:53:01,49.45
2022-06-01 03:55:31,49.42
2022-06-01 03:58:01,49.4
2022-06-01 04:00:31,49.4
2022-06-01 04:03:01,49.39
2022-06-01 04:05:31,49.36
2022-06-01 04:08:01,49.35
2022-06-01 04:10:31,49.33
2022-06-01 04:13:01,49.29
2022-06-01 04:15:31,49.3
2022-06-01 04:18:01,49.29
2022-06-01 04:20:31,49.27
2022-06-01 04:23:01,49.29
2022-06-01 04:25:31,49.25
2022-06-01 04:28:01,49.24
2022-06-01 04:30:31,49.21
2022-06-01 04:33:01,49.17
2022-06-01 04:35:31,49.15
2022-06-01 04:38:01,49.14
2022-06-01 04:40:31,49.12
2022-06-01 04:43:01,49.08
2022-06-01 04:45:31,49.06
2022-06-01 04:48:01,49.01
2022-06-01 04:50:31,49.02
2022-06-01 04:53:01,49.02
2022-06-01 04:55:31,49.01
2022-06-01 04:58:01,49.0
2022-06-01 05:00:31,48.97
2022-06-01 05:03:01,48.94
2022-06-01 05:05:31,48.91
2022-06-01 05:08:01,48.88
2022-06-01 05:13:01,48.83
2022-06-01 05:15:31,48.8
2022-06-01 05:18:01,48.77
2022-06-01 05:20:31,48.76
2022-06-01 05:23:01,48.76
2022-06-01 05:28:01,48.73
2022-06-01 05:30:31,48.72
2022-06-01 05:33:01,48.69
2022-06-01 05:35:31,48.67
2022-06-01 05:38:01,48.66
2022-06-01 05:40:31,48.65
2022-06-01 05:43:01,48.65
2022-06-01 05:45:31,48.64
2022-06-01 05:50:31,48.62
2022-06-01 05:53:01,48.6
2022-06-01 05:55:31,48.6
2022-06-01 05:58:01,48.56
2022-06-01 06:00:31,48.54
2022-06-01 06:03:01,48.55
2022-06-01 06:05:31,48.54
2022-06-01 06:08:01,48.53
2022-06-01 06:10:31,48.53
2022-06-01 06:13:01,48.53
2022-06-01 06:15:31,48.52
2022-06-01 06:18:01,48.54
2022-06-01 06:20:31,48.54
2022-06-01 06:23:01,48.58
2022-06-01 06:25:31,48.56
2022-06-01 06:28:01,48.56
2022-06-01 06:30:31,48.59
2022-06-01 06:33:01,48.58
2022-06-01 06:35:31,48.55
2022-06-01 06:38:01,48.55
2022-06-01 06:40:31,48.53
2022-06-01 06:43:01,48.63
2022-06-01 06:48:01,48.86
2022-06-01 06:50:31,48.98
2022-06-01 06:53:01,49.07
2022-06-01 06:55:31,49.16
2022-06-01 06:58:01,49.23
2022-06-01 07:00:31,49.31
2022-06-01 07:03:01,49.36
2022-06-01 07:05:31,49.32
2022-06-01 07:08:01,49.22
2022-06-01 07:10:31,49.14
2022-06-01 07:13:01,49.07
2022-06-01 07:15:31,48.99
2022-06-01 07:18:01,48.89
2022-06-01 07:23:01,48.76
2022-06-01 07:25:31,48.71
2022-06-01 07:28:01,48.7
2022-06-01 07:30:31,48.68
2022-06-01 07:33:01,48.66
2022-06-01 07:35:31,48.62
2022-06-01 07:38:01,48.57
2022-06-01 07:40:31,48.53
2022-06-01 07:43:01,48.51
2022-06-01 07:45:31,48.51
2022-06-01 07:48:01,48.51
2022-06-01 07:50:31,48.48
2022-06-01 07:53:01,48.46
2022-06-01 07:58:01,48.42
2022-06-01 08:00:31,48.43
2022-06-01 08:05:31,48.43
2022-06-01 08:08:01,48.39
2022-06-01 08:10:31,48.4
2022-06-01 08:13:01,48.41
2022-06-01 08:15:31,48.37
2022-06-01 08:18:01,48.35
2022-06-01 08:20:31,48.33
2022-06-01 08:23:01,48.35
2022-06-01 08:25:31,48.34
2022-06-01 08:28:01,48.37
2022-06-01 08:30:31,48.37
2022-06-01 08:33:01,48.36
2022-06-01 08:35:31,48.37
2022-06-01 08:38:01,48.38
2022-06-01 08:40:31,48.37
2022-06-01 08:43:01,48.38
2022-06-01 08:45:31,48.34
2022-06-01 08:48:01,48.34
2022-06-01 08:50:31,48.33
2022-06-01 08:53:01,48.32
2022-06-01 08:55:31,48.29
2022-06-01 08:58:01,48.28
2022-06-01 09:00:31,48.19
2022-06-01 09:03:01,48.1
